,Business ID,Review,Compound,Business Name,Business Alias,Category,City,State,ZipCode,Lat,Long,Review Count,Rating
7563,suBgccVSC7UqXitOysq6cQ,"We cannot say enough about Weidenbaum and Harari.  Barry and his team guided us through the bizarre New York City co-op purchase process with skill,...",-0.3182,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7564,suBgccVSC7UqXitOysq6cQ,"We cannot say enough about Weidenbaum and Harari.  Barry and his team guided us through the bizarre New York City co-op purchase process with skill,...",-0.3182,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7565,suBgccVSC7UqXitOysq6cQ,"We cannot say enough about Weidenbaum and Harari.  Barry and his team guided us through the bizarre New York City co-op purchase process with skill,...",-0.3182,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7566,suBgccVSC7UqXitOysq6cQ,"We cannot say enough about Weidenbaum and Harari.  Barry and his team guided us through the bizarre New York City co-op purchase process with skill,...",-0.3182,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7567,suBgccVSC7UqXitOysq6cQ,"We cannot say enough about Weidenbaum and Harari.  Barry and his team guided us through the bizarre New York City co-op purchase process with skill,...",-0.3182,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7568,suBgccVSC7UqXitOysq6cQ,"I echo the other reviews of Barry and Jamie. They guided us through the process of buying a condo in a new development, from contract through close....",0.0,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7569,suBgccVSC7UqXitOysq6cQ,"I echo the other reviews of Barry and Jamie. They guided us through the process of buying a condo in a new development, from contract through close....",0.0,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7570,suBgccVSC7UqXitOysq6cQ,"I echo the other reviews of Barry and Jamie. They guided us through the process of buying a condo in a new development, from contract through close....",0.0,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7571,suBgccVSC7UqXitOysq6cQ,"I echo the other reviews of Barry and Jamie. They guided us through the process of buying a condo in a new development, from contract through close....",0.0,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7572,suBgccVSC7UqXitOysq6cQ,"I echo the other reviews of Barry and Jamie. They guided us through the process of buying a condo in a new development, from contract through close....",0.0,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7573,suBgccVSC7UqXitOysq6cQ,"I echo the other reviews of Barry and Jamie. They guided us through the process of buying a condo in a new development, from contract through close....",0.0,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7574,suBgccVSC7UqXitOysq6cQ,"I echo the other reviews of Barry and Jamie. They guided us through the process of buying a condo in a new development, from contract through close....",0.0,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7575,suBgccVSC7UqXitOysq6cQ,"I echo the other reviews of Barry and Jamie. They guided us through the process of buying a condo in a new development, from contract through close....",0.0,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7576,suBgccVSC7UqXitOysq6cQ,"I echo the other reviews of Barry and Jamie. They guided us through the process of buying a condo in a new development, from contract through close....",0.0,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7577,suBgccVSC7UqXitOysq6cQ,"I echo the other reviews of Barry and Jamie. They guided us through the process of buying a condo in a new development, from contract through close....",0.0,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7578,suBgccVSC7UqXitOysq6cQ,"I echo the other reviews of Barry and Jamie. They guided us through the process of buying a condo in a new development, from contract through close....",0.0,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7579,suBgccVSC7UqXitOysq6cQ,We first spoke with Barry early in 2015 and were happy to finally give the green light on the paperwork when we finally went into contract as first-time...,0.5719,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7580,suBgccVSC7UqXitOysq6cQ,We first spoke with Barry early in 2015 and were happy to finally give the green light on the paperwork when we finally went into contract as first-time...,0.5719,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7581,suBgccVSC7UqXitOysq6cQ,We first spoke with Barry early in 2015 and were happy to finally give the green light on the paperwork when we finally went into contract as first-time...,0.5719,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7582,suBgccVSC7UqXitOysq6cQ,We first spoke with Barry early in 2015 and were happy to finally give the green light on the paperwork when we finally went into contract as first-time...,0.5719,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7583,suBgccVSC7UqXitOysq6cQ,We first spoke with Barry early in 2015 and were happy to finally give the green light on the paperwork when we finally went into contract as first-time...,0.5719,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7584,suBgccVSC7UqXitOysq6cQ,We first spoke with Barry early in 2015 and were happy to finally give the green light on the paperwork when we finally went into contract as first-time...,0.5719,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7585,suBgccVSC7UqXitOysq6cQ,We first spoke with Barry early in 2015 and were happy to finally give the green light on the paperwork when we finally went into contract as first-time...,0.5719,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7586,suBgccVSC7UqXitOysq6cQ,We first spoke with Barry early in 2015 and were happy to finally give the green light on the paperwork when we finally went into contract as first-time...,0.5719,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7587,suBgccVSC7UqXitOysq6cQ,We first spoke with Barry early in 2015 and were happy to finally give the green light on the paperwork when we finally went into contract as first-time...,0.5719,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7588,suBgccVSC7UqXitOysq6cQ,We first spoke with Barry early in 2015 and were happy to finally give the green light on the paperwork when we finally went into contract as first-time...,0.5719,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7589,suBgccVSC7UqXitOysq6cQ,We first spoke with Barry early in 2015 and were happy to finally give the green light on the paperwork when we finally went into contract as first-time...,0.5719,Weidenbaum & Harari,weidenbaum-and-harari-new-york,realestatelawyers,New York,NY,10017,40.75243,-73.97378,69,5.0
7590,BMD2qCfl8SRdqoG88znXVA,Seth is very professional and I will recommend him to anyone who need a representation.,0.3612,Law Office of Seth D. Schraier,law-office-of-seth-d-schraier-new-york-2,divorce,New York,NY,10031,40.8299464597128,-73.9482288121643,13,5.0
7591,BMD2qCfl8SRdqoG88znXVA,Seth is very professional and I will recommend him to anyone who need a representation.,0.3612,Law Office of Seth D. Schraier,law-office-of-seth-d-schraier-new-york-2,divorce,New York,NY,10031,40.8299464597128,-73.9482288121643,13,5.0
7592,BMD2qCfl8SRdqoG88znXVA,Seth helped me with complicated domestic legal issues related to my marriage to a foreigner that had haunted me for several years. Seth made the process...,-0.3818,Law Office of Seth D. Schraier,law-office-of-seth-d-schraier-new-york-2,divorce,New York,NY,10031,40.8299464597128,-73.9482288121643,13,5.0
7593,BMD2qCfl8SRdqoG88znXVA,Seth helped me with complicated domestic legal issues related to my marriage to a foreigner that had haunted me for several years. Seth made the process...,-0.3818,Law Office of Seth D. Schraier,law-office-of-seth-d-schraier-new-york-2,divorce,New York,NY,10031,40.8299464597128,-73.9482288121643,13,5.0
7594,BMD2qCfl8SRdqoG88znXVA,"Seth was very professional, knowledgeable, and accessible. The mere fact that I could call him to ask questions about my case at almost anytime of the day...",0.0,Law Office of Seth D. Schraier,law-office-of-seth-d-schraier-new-york-2,divorce,New York,NY,10031,40.8299464597128,-73.9482288121643,13,5.0
7595,BMD2qCfl8SRdqoG88znXVA,"Seth was very professional, knowledgeable, and accessible. The mere fact that I could call him to ask questions about my case at almost anytime of the day...",0.0,Law Office of Seth D. Schraier,law-office-of-seth-d-schraier-new-york-2,divorce,New York,NY,10031,40.8299464597128,-73.9482288121643,13,5.0
7596,w0YMti2rP6iyb0TjDoLWfQ,"As a first time homeowner, i have the pleasure to work with Rita who was a pleasure to work with. She is very efficient, hands on and very knowledgeable.

I...",0.8883,The Golden Group,the-golden-group-englewood-cliffs,realestatelawyers,Englewood Cliffs,NJ,07632,40.885906,-73.9476367,22,5.0
7597,w0YMti2rP6iyb0TjDoLWfQ,"As a first time homeowner, i have the pleasure to work with Rita who was a pleasure to work with. She is very efficient, hands on and very knowledgeable.

I...",0.8883,The Golden Group,the-golden-group-englewood-cliffs,realestatelawyers,Englewood Cliffs,NJ,07632,40.885906,-73.9476367,22,5.0
7598,w0YMti2rP6iyb0TjDoLWfQ,Buying a property can get really stressful especially when put up against a hard deadline to move. Rita was there to petition for me and my husband to make...,-0.6115,The Golden Group,the-golden-group-englewood-cliffs,realestatelawyers,Englewood Cliffs,NJ,07632,40.885906,-73.9476367,22,5.0
7599,w0YMti2rP6iyb0TjDoLWfQ,Buying a property can get really stressful especially when put up against a hard deadline to move. Rita was there to petition for me and my husband to make...,-0.6115,The Golden Group,the-golden-group-englewood-cliffs,realestatelawyers,Englewood Cliffs,NJ,07632,40.885906,-73.9476367,22,5.0
7600,w0YMti2rP6iyb0TjDoLWfQ,We can not thank Rita enough for her help while selling our home. She was so friendly and so knowledgeable and was exactly what we were looking for in a...,0.6914,The Golden Group,the-golden-group-englewood-cliffs,realestatelawyers,Englewood Cliffs,NJ,07632,40.885906,-73.9476367,22,5.0
7601,w0YMti2rP6iyb0TjDoLWfQ,We can not thank Rita enough for her help while selling our home. She was so friendly and so knowledgeable and was exactly what we were looking for in a...,0.6914,The Golden Group,the-golden-group-englewood-cliffs,realestatelawyers,Englewood Cliffs,NJ,07632,40.885906,-73.9476367,22,5.0
7602,1OpaF7K-zlpnEWl8K5ymeg,We closed on a condo with the help of Thomas. He's professional and knowledgeable. He went through the document with us and patiently answered all questions...,0.4019,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7603,1OpaF7K-zlpnEWl8K5ymeg,We closed on a condo with the help of Thomas. He's professional and knowledgeable. He went through the document with us and patiently answered all questions...,0.4019,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7604,1OpaF7K-zlpnEWl8K5ymeg,We closed on a condo with the help of Thomas. He's professional and knowledgeable. He went through the document with us and patiently answered all questions...,0.4019,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7605,1OpaF7K-zlpnEWl8K5ymeg,We closed on a condo with the help of Thomas. He's professional and knowledgeable. He went through the document with us and patiently answered all questions...,0.4019,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7606,1OpaF7K-zlpnEWl8K5ymeg,We closed on a condo with the help of Thomas. He's professional and knowledgeable. He went through the document with us and patiently answered all questions...,0.4019,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7607,1OpaF7K-zlpnEWl8K5ymeg,"Let's see where to begin on this guy.

We ordered his eviction services. His charge was 1500 + court fees and  marshall fees.

1. He didn't understand the...",-0.4588,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7608,1OpaF7K-zlpnEWl8K5ymeg,"Let's see where to begin on this guy.

We ordered his eviction services. His charge was 1500 + court fees and  marshall fees.

1. He didn't understand the...",-0.4588,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7609,1OpaF7K-zlpnEWl8K5ymeg,"Let's see where to begin on this guy.

We ordered his eviction services. His charge was 1500 + court fees and  marshall fees.

1. He didn't understand the...",-0.4588,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7610,1OpaF7K-zlpnEWl8K5ymeg,"Let's see where to begin on this guy.

We ordered his eviction services. His charge was 1500 + court fees and  marshall fees.

1. He didn't understand the...",-0.4588,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7611,1OpaF7K-zlpnEWl8K5ymeg,"Let's see where to begin on this guy.

We ordered his eviction services. His charge was 1500 + court fees and  marshall fees.

1. He didn't understand the...",-0.4588,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7612,1OpaF7K-zlpnEWl8K5ymeg,"Great experience and fantastic attorney!  I must admit, although I saw Thomas had such great yelp reviews, I was still a little worried if the quality of...",0.9183,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7613,1OpaF7K-zlpnEWl8K5ymeg,"Great experience and fantastic attorney!  I must admit, although I saw Thomas had such great yelp reviews, I was still a little worried if the quality of...",0.9183,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7614,1OpaF7K-zlpnEWl8K5ymeg,"Great experience and fantastic attorney!  I must admit, although I saw Thomas had such great yelp reviews, I was still a little worried if the quality of...",0.9183,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7615,1OpaF7K-zlpnEWl8K5ymeg,"Great experience and fantastic attorney!  I must admit, although I saw Thomas had such great yelp reviews, I was still a little worried if the quality of...",0.9183,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7616,1OpaF7K-zlpnEWl8K5ymeg,"Great experience and fantastic attorney!  I must admit, although I saw Thomas had such great yelp reviews, I was still a little worried if the quality of...",0.9183,Law Office of Thomas Lai,law-office-of-thomas-lai-flushing,general_litigation,Flushing,NY,11354,40.76067,-73.83187,68,5.0
7617,nFRPenLfP78wyPBkcb965Q,I just used Ari's practice for an eviction against my mom who could have barely protected herself. I spoke to Elki and she was nice enough to explain the...,0.3415,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7618,nFRPenLfP78wyPBkcb965Q,I just used Ari's practice for an eviction against my mom who could have barely protected herself. I spoke to Elki and she was nice enough to explain the...,0.3415,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7619,nFRPenLfP78wyPBkcb965Q,I just used Ari's practice for an eviction against my mom who could have barely protected herself. I spoke to Elki and she was nice enough to explain the...,0.3415,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7620,nFRPenLfP78wyPBkcb965Q,I just used Ari's practice for an eviction against my mom who could have barely protected herself. I spoke to Elki and she was nice enough to explain the...,0.3415,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7621,nFRPenLfP78wyPBkcb965Q,I just used Ari's practice for an eviction against my mom who could have barely protected herself. I spoke to Elki and she was nice enough to explain the...,0.3415,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7622,nFRPenLfP78wyPBkcb965Q,I just used Ari's practice for an eviction against my mom who could have barely protected herself. I spoke to Elki and she was nice enough to explain the...,0.3415,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7623,nFRPenLfP78wyPBkcb965Q,"I was really happy with the outcome of my case, I have never been to tenant/housing court, it was a really stressful and trying time for me, Mr. Mor...",0.1027,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7624,nFRPenLfP78wyPBkcb965Q,"I was really happy with the outcome of my case, I have never been to tenant/housing court, it was a really stressful and trying time for me, Mr. Mor...",0.1027,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7625,nFRPenLfP78wyPBkcb965Q,"I was really happy with the outcome of my case, I have never been to tenant/housing court, it was a really stressful and trying time for me, Mr. Mor...",0.1027,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7626,nFRPenLfP78wyPBkcb965Q,"I was really happy with the outcome of my case, I have never been to tenant/housing court, it was a really stressful and trying time for me, Mr. Mor...",0.1027,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7627,nFRPenLfP78wyPBkcb965Q,"I was really happy with the outcome of my case, I have never been to tenant/housing court, it was a really stressful and trying time for me, Mr. Mor...",0.1027,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7628,nFRPenLfP78wyPBkcb965Q,"I was really happy with the outcome of my case, I have never been to tenant/housing court, it was a really stressful and trying time for me, Mr. Mor...",0.1027,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7629,nFRPenLfP78wyPBkcb965Q,"Just speaking for 15 mins to this man. What a profession upfront guy. I've spoken 
to a few who were not so relaxed. Thank you Ari!",-0.7108,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7630,nFRPenLfP78wyPBkcb965Q,"Just speaking for 15 mins to this man. What a profession upfront guy. I've spoken 
to a few who were not so relaxed. Thank you Ari!",-0.7108,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7631,nFRPenLfP78wyPBkcb965Q,"Just speaking for 15 mins to this man. What a profession upfront guy. I've spoken 
to a few who were not so relaxed. Thank you Ari!",-0.7108,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7632,nFRPenLfP78wyPBkcb965Q,"Just speaking for 15 mins to this man. What a profession upfront guy. I've spoken 
to a few who were not so relaxed. Thank you Ari!",-0.7108,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7633,nFRPenLfP78wyPBkcb965Q,"Just speaking for 15 mins to this man. What a profession upfront guy. I've spoken 
to a few who were not so relaxed. Thank you Ari!",-0.7108,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7634,nFRPenLfP78wyPBkcb965Q,"Just speaking for 15 mins to this man. What a profession upfront guy. I've spoken 
to a few who were not so relaxed. Thank you Ari!",-0.7108,"The Law Offices of Ari Mor, Esq, PC",the-law-offices-of-ari-mor-esq-pc-manhattan,realestatelawyers,Manhattan,NY,10065,40.76439,-73.96399,51,5.0
7635,JNQne-Ka3MhMc7HHD8Lt3A,"For many years, I considered having my last will & testament drawn up. I was fortunate enough to be referred to Mr. Gabriel Katzner.

From day one, he was...",0.4404,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7636,JNQne-Ka3MhMc7HHD8Lt3A,"For many years, I considered having my last will & testament drawn up. I was fortunate enough to be referred to Mr. Gabriel Katzner.

From day one, he was...",0.4404,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7637,JNQne-Ka3MhMc7HHD8Lt3A,"For many years, I considered having my last will & testament drawn up. I was fortunate enough to be referred to Mr. Gabriel Katzner.

From day one, he was...",0.4404,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7638,JNQne-Ka3MhMc7HHD8Lt3A,"For many years, I considered having my last will & testament drawn up. I was fortunate enough to be referred to Mr. Gabriel Katzner.

From day one, he was...",0.4404,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7639,JNQne-Ka3MhMc7HHD8Lt3A,"For many years, I considered having my last will & testament drawn up. I was fortunate enough to be referred to Mr. Gabriel Katzner.

From day one, he was...",0.4404,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7640,JNQne-Ka3MhMc7HHD8Lt3A,"For many years, I considered having my last will & testament drawn up. I was fortunate enough to be referred to Mr. Gabriel Katzner.

From day one, he was...",0.4404,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7641,JNQne-Ka3MhMc7HHD8Lt3A,"For many years, I considered having my last will & testament drawn up. I was fortunate enough to be referred to Mr. Gabriel Katzner.

From day one, he was...",0.4404,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7642,JNQne-Ka3MhMc7HHD8Lt3A,"For many years, I considered having my last will & testament drawn up. I was fortunate enough to be referred to Mr. Gabriel Katzner.

From day one, he was...",0.4404,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7643,JNQne-Ka3MhMc7HHD8Lt3A,"For many years, I considered having my last will & testament drawn up. I was fortunate enough to be referred to Mr. Gabriel Katzner.

From day one, he was...",0.4404,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7644,JNQne-Ka3MhMc7HHD8Lt3A,"For many years, I considered having my last will & testament drawn up. I was fortunate enough to be referred to Mr. Gabriel Katzner.

From day one, he was...",0.4404,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7645,JNQne-Ka3MhMc7HHD8Lt3A,"For many years, I considered having my last will & testament drawn up. I was fortunate enough to be referred to Mr. Gabriel Katzner.

From day one, he was...",0.4404,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7646,JNQne-Ka3MhMc7HHD8Lt3A,"Gabriel, and his team, provided a pleasant and stress free experience from start to finish. He, and those he works with, were timely and very clear about...",0.7713,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7647,JNQne-Ka3MhMc7HHD8Lt3A,"Gabriel, and his team, provided a pleasant and stress free experience from start to finish. He, and those he works with, were timely and very clear about...",0.7713,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7648,JNQne-Ka3MhMc7HHD8Lt3A,"Gabriel, and his team, provided a pleasant and stress free experience from start to finish. He, and those he works with, were timely and very clear about...",0.7713,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7649,JNQne-Ka3MhMc7HHD8Lt3A,"Gabriel, and his team, provided a pleasant and stress free experience from start to finish. He, and those he works with, were timely and very clear about...",0.7713,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7650,JNQne-Ka3MhMc7HHD8Lt3A,"Gabriel, and his team, provided a pleasant and stress free experience from start to finish. He, and those he works with, were timely and very clear about...",0.7713,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7651,JNQne-Ka3MhMc7HHD8Lt3A,"Gabriel, and his team, provided a pleasant and stress free experience from start to finish. He, and those he works with, were timely and very clear about...",0.7713,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7652,JNQne-Ka3MhMc7HHD8Lt3A,"Gabriel, and his team, provided a pleasant and stress free experience from start to finish. He, and those he works with, were timely and very clear about...",0.7713,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7653,JNQne-Ka3MhMc7HHD8Lt3A,"Gabriel, and his team, provided a pleasant and stress free experience from start to finish. He, and those he works with, were timely and very clear about...",0.7713,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7654,JNQne-Ka3MhMc7HHD8Lt3A,"Gabriel, and his team, provided a pleasant and stress free experience from start to finish. He, and those he works with, were timely and very clear about...",0.7713,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7655,JNQne-Ka3MhMc7HHD8Lt3A,"Gabriel, and his team, provided a pleasant and stress free experience from start to finish. He, and those he works with, were timely and very clear about...",0.7713,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7656,JNQne-Ka3MhMc7HHD8Lt3A,"Gabriel, and his team, provided a pleasant and stress free experience from start to finish. He, and those he works with, were timely and very clear about...",0.7713,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
7657,JNQne-Ka3MhMc7HHD8Lt3A,The Katzner group made doing our will painless. It feels good knowing you are covered and they did an excellent job,0.8316,Katzner Law Group,katzner-law-group-new-york,willstrustsprobates,New York,NY,10017,40.7503897,-73.9770422,48,5.0
